"SenderActor","Action","ReceiverActor","Date","Latitude","Longitude","Country","Source"
"govt","repress","anti","2011-10-21",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2011-10-21",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2011-10-24",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2011-10-25",39.9199,32.8543,"Turkey","ICEWS"
"govt","repress","anti","2011-10-26",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2011-10-28",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2011-11-05",37.9326,41.9403,"Turkey","ICEWS"
"govt","repress","anti","2011-11-05",37.7517,42.1811,"Turkey","ICEWS"
"govt","repress","anti","2011-11-11",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2011-11-12",39.9199,32.8543,"Turkey","ICEWS"
"govt","repress","anti","2011-11-12",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2011-11-12",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2011-11-12",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2011-11-12",40.2138,40.1395,"Turkey","ICEWS"
"govt","repress","anti","2011-11-12",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2011-11-15",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2011-11-21",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2011-11-22",39,35,"Turkey","ICEWS"
"govt","repress","anti","2011-12-03",38.4592,40.6475,"Turkey","ICEWS"
"govt","repress","anti","2011-12-08",39.2983,41.0142,"Turkey","ICEWS"
"govt","repress","anti","2011-12-08",38.8847,40.4939,"Turkey","ICEWS"
"govt","repress","anti","2011-12-09",38.8847,40.4939,"Turkey","ICEWS"
"govt","repress","anti","2011-12-15",38.8847,40.4939,"Turkey","ICEWS"
"govt","repress","anti","2011-12-19",37.9158,40.2189,"Turkey","ICEWS"
"govt","repress","anti","2011-12-19",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2011-12-21",37.5228,42.4594,"Turkey","ICEWS"
"govt","repress","anti","2011-12-21",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2011-12-24",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2011-12-25",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2011-12-25",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2011-12-30",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2011-12-30",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2011-12-30",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2011-12-31",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2012-02-03",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-02-03",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-02-09",38.8847,40.4939,"Turkey","ICEWS"
"govt","repress","anti","2012-02-09",37.5744,43.7408,"Turkey","ICEWS"
"govt","repress","anti","2012-02-13",39.9199,32.8543,"Turkey","ICEWS"
"govt","repress","anti","2012-02-14",39,35,"Turkey","ICEWS"
"govt","repress","anti","2012-02-14",37.445,42.8617,"Turkey","ICEWS"
"govt","repress","anti","2012-02-14",37.445,42.8617,"Turkey","ICEWS"
"govt","repress","anti","2012-02-14",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-02-14",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-03-09",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-03-13",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-03-20",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-03-20",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-03-21",39.9199,32.8543,"Turkey","ICEWS"
"govt","repress","anti","2012-03-21",37.5744,43.7408,"Turkey","ICEWS"
"govt","repress","anti","2012-03-22",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-03-22",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-03-23",39.9199,32.8543,"Turkey","ICEWS"
"govt","repress","anti","2012-03-23",38.1627,41.7833,"Turkey","ICEWS"
"govt","repress","anti","2012-03-23",38.4011,42.1078,"Turkey","ICEWS"
"govt","repress","anti","2012-03-24",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-03-24",38.4011,42.1078,"Turkey","ICEWS"
"govt","repress","anti","2012-03-24",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-03-24",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-04-11",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-04-12",37.5228,42.4594,"Turkey","ICEWS"
"govt","repress","anti","2012-04-24",38.8847,40.4939,"Turkey","ICEWS"
"govt","repress","anti","2012-04-24",38.8847,40.4939,"Turkey","ICEWS"
"govt","repress","anti","2012-04-24",37.9158,40.2189,"Turkey","ICEWS"
"govt","repress","anti","2012-04-24",38.8847,40.4939,"Turkey","ICEWS"
"govt","repress","anti","2012-04-24",38.8847,40.4939,"Turkey","ICEWS"
"govt","repress","anti","2012-04-24",38.8847,40.4939,"Turkey","ICEWS"
"govt","repress","anti","2012-04-25",39,35,"Turkey","ICEWS"
"govt","repress","anti","2012-04-25",38.8847,40.4939,"Turkey","ICEWS"
"govt","repress","anti","2012-04-26",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-05-01",39.9199,32.8543,"Turkey","ICEWS"
"govt","repress","anti","2012-05-07",37.9326,41.9403,"Turkey","ICEWS"
"govt","repress","anti","2012-05-08",37.9326,41.9403,"Turkey","ICEWS"
"govt","repress","anti","2012-05-19",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-05-19",37.3051,44.5742,"Turkey","ICEWS"
"govt","repress","anti","2012-05-20",37.445,42.8617,"Turkey","ICEWS"
"govt","repress","anti","2012-05-24",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2012-06-11",37.2481,43.6136,"Turkey","ICEWS"
"govt","repress","anti","2012-06-15",37.9158,40.2189,"Turkey","ICEWS"
"govt","repress","anti","2012-06-19",37.5744,43.7408,"Turkey","ICEWS"
"govt","repress","anti","2012-06-19",37.5744,43.7408,"Turkey","ICEWS"
"govt","repress","anti","2012-06-19",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-06-19",37.5744,43.7408,"Turkey","ICEWS"
"govt","repress","anti","2012-06-19",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-06-19",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-06-19",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-06-19",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-06-20",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-06-20",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-06-20",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2012-06-20",37.5744,43.7408,"Turkey","ICEWS"
"govt","repress","anti","2012-06-20",39.9167,32.8333,"Turkey","ICEWS"
