"SenderActor","Action","ReceiverActor","Date","Latitude","Longitude","Country","Source"
"govt","fight","anti","2012-06-21","34.7268","36.7234","Syria","ICEWS"
"govt","fight","anti","2012-06-21","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-06-21","36.083","36.5031","Syria","ICEWS"
"govt","fight","anti","2012-06-22","34.7268","36.7234","Syria","ICEWS"
"govt","fight","anti","2012-06-22","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-06-22","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-06-22","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-06-22","34.7268","36.7234","Syria","ICEWS"
"govt","fight","anti","2012-06-22","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-06-22","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-06-22","34.7268","36.7234","Syria","ICEWS"
"govt","fight","anti","2012-06-22","34.7268","36.7234","Syria","ICEWS"
"govt","fight","anti","2012-06-22","33.559","36.3643","Syria","ICEWS"
"govt","fight","anti","2012-06-23","35.3359","40.1408","Syria","ICEWS"
"govt","fight","anti","2012-06-23","35.1318","36.7578","Syria","ICEWS"
"govt","fight","anti","2012-06-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-06-23","35.1318","36.7578","Syria","ICEWS"
"govt","fight","anti","2012-06-23","35.1318","36.7578","Syria","ICEWS"
"govt","fight","anti","2012-06-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-06-23","35.1318","36.7578","Syria","ICEWS"
"govt","fight","anti","2012-06-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-06-23","35.1318","36.7578","Syria","ICEWS"
"govt","fight","anti","2012-06-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-06-24","35.8137","36.6096","Syria","ICEWS"
"govt","fight","anti","2012-06-24","35.3359","40.1408","Syria","ICEWS"
"govt","fight","anti","2012-06-25","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-06-26","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-06-26","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-06-26","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-06-28","35.3359","40.1408","Syria","ICEWS"
"govt","fight","anti","2012-06-28","34.7268","36.7234","Syria","ICEWS"
"govt","fight","anti","2012-06-28","35.3359","40.1408","Syria","ICEWS"
"govt","fight","anti","2012-06-30","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-06-30","35.1318","36.7578","Syria","ICEWS"
"govt","fight","anti","2012-07-01","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-01","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-01","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-02","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-03","34.7129","36.6956","Syria","ICEWS"
"govt","fight","anti","2012-07-04","35.9306","36.6339","Syria","ICEWS"
"govt","fight","anti","2012-07-04","34.7268","36.7234","Syria","ICEWS"
"govt","fight","anti","2012-07-04","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-04","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-04","34.7268","36.7234","Syria","ICEWS"
"govt","fight","anti","2012-07-05","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-06","35.6483","36.6769","Syria","ICEWS"
"govt","fight","anti","2012-07-06","35.3359","40.1408","Syria","ICEWS"
"govt","fight","anti","2012-07-07","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-07","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-07","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-08","32.6189","36.1021","Syria","ICEWS"
"govt","fight","anti","2012-07-08","35.4421","36.651","Syria","ICEWS"
"govt","fight","anti","2012-07-09","34.7129","36.6956","Syria","ICEWS"
"govt","fight","anti","2012-07-09","35.4421","36.651","Syria","ICEWS"
"govt","fight","anti","2012-07-11","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-11","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-11","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-13","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-13","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-13","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-14","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-14","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-15","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-15","35.3359","40.1408","Syria","ICEWS"
"govt","fight","anti","2012-07-15","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-16","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-16","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-16","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-16","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-16","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-16","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-17","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-17","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-17","33.559","36.3643","Syria","ICEWS"
"govt","fight","anti","2012-07-17","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-17","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-17","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-17","33.464","36.3044","Syria","ICEWS"
"govt","fight","anti","2012-07-17","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-17","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-17","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-17","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-17","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-17","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-17","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-17","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-17","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-18","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-18","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-18","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-18","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-18","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-18","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-18","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-18","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-18","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-19","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-19","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-19","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-19","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-19","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-20","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-20","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-20","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-20","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-20","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-20","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-20","36.2338","37.2604","Syria","ICEWS"
"govt","fight","anti","2012-07-20","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-20","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-21","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-21","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-21","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-21","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-21","36.2338","37.2604","Syria","ICEWS"
"govt","fight","anti","2012-07-21","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-21","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-21","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-21","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-21","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-22","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-22","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-22","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-22","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-22","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-22","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-23","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-23","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-23","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-24","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-24","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-24","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-24","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-24","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-24","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-25","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-25","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-25","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-25","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-25","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-26","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-26","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-26","36.3699","37.5179","Syria","ICEWS"
"govt","fight","anti","2012-07-26","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-26","36.3699","37.5179","Syria","ICEWS"
"govt","fight","anti","2012-07-27","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-27","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-27","33.3406","44.4009","Syria","ICEWS"
"govt","fight","anti","2012-07-27","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-27","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-27","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-27","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-27","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-28","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-28","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-28","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-28","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-28","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-28","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-28","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-28","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-28","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-29","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-29","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-29","35.8143","36.3206","Syria","ICEWS"
"govt","fight","anti","2012-07-29","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-29","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-29","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-30","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-30","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-30","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-30","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-30","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-30","36.3699","37.5179","Syria","ICEWS"
"govt","fight","anti","2012-07-30","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-30","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-30","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-31","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-31","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-31","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-31","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-31","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-31","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-31","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-31","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-31","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-07-31","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-07-31","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-01","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-01","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-01","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-01","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-01","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-01","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-01","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-01","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-01","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-01","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-01","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-02","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-02","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-02","33.5102","36.2913","Syria","ICEWS"
